,Image,Response,Actual,Pres Time,Response Time,Correct
0,HBY60.JPG,y,y,1.0,1.114,1
1,HBG316.JPG,n,n,1.0,0.518,1
2,HBY13.JPG,y,y,1.0,0.529,1
3,HBG321.JPG,n,n,1.0,0.571,1
4,HBG87.JPG,n,n,0.942,0.499,1
5,HBR10.JPG,y,y,0.947,1.199,1
6,HBG510.JPG,n,y,0.818,2.558,0
7,HBY167.JPG,y,y,1.147,0.763,1
8,HBY161.JPG,n,y,0.823,0.846,0
9,HBG304.JPG,n,n,0.936,0.738,1
10,34.jpg,n,n,1.0,0.606,1
11,HBG74.JPG,y,y,1.148,0.613,1
12,HBG17.JPG,n,y,0.955,0.697,0
13,HBG80.JPG,n,n,1.045,0.494,1
14,HBG418.JPG,n,n,0.978,0.796,1
15,HBR2.JPG,y,y,0.939,0.564,1
16,HBG235.JPG,n,n,0.932,0.468,1
17,HBY95.JPG,n,y,1.323,0.514,0
18,HBG402.JPG,n,n,1.05,0.508,1
19,HBG84.JPG,n,y,0.816,0.9,0
20,HBG411.JPG,n,n,0.896,0.68,1
21,HBG100.JPG,n,n,0.814,0.611,1
22,HBG509.JPG,n,y,1.144,0.913,0
23,HBG352.JPG,n,n,1.6,0.729,1
24,HBG246.JPG,n,n,0.982,0.541,1
25,HBG447.JPG,y,y,1.529,0.516,1
26,HBG220.JPG,y,n,0.714,0.96,0
27,HBG364.JPG,n,n,0.96,0.597,1
28,HBG496.JPG,n,n,1.474,0.776,1
29,HBY98.JPG,y,y,1.387,0.486,1
30,HBG211.JPG,n,n,0.885,0.504,1
31,HBY119.JPG,y,y,0.838,0.502,1
32,HBG356.JPG,n,n,0.804,0.658,1
33,HBG365.JPG,n,n,0.933,0.64,1
34,HBG394.JPG,n,y,1.323,0.759,0
35,HBG317.JPG,n,n,1.47,0.621,1
36,HBG415.JPG,n,n,0.895,0.676,1
37,HBY48.JPG,y,y,0.868,0.656,1
38,HBY148.JPG,n,y,1.494,0.539,0
39,HBG55.JPG,y,y,0.844,0.424,1
40,HBY115.JPG,n,y,0.864,0.839,0
41,HBR26.JPG,y,y,1.422,1.234,1
42,HBG318.JPG,n,n,0.95,0.867,1
43,HBG155.JPG,n,n,0.777,0.755,1
44,HBY3.JPG,y,y,0.823,0.801,1
45,HBY22.JPG,y,y,0.755,0.941,1
46,HBR25.JPG,n,y,0.92,0.683,0
47,14.jpg,n,n,1.697,0.619,1
48,HBG88.JPG,y,y,0.735,0.818,1
49,HBG440.JPG,n,n,1.003,1.045,1
50,HBG484.JPG,n,y,0.804,0.747,0
51,HBG424.JPG,n,n,1.632,0.493,1
52,HBY154.JPG,y,y,0.857,0.778,1
53,10.jpg,n,n,1.381,0.499,1
54,HBG150.JPG,n,n,0.971,0.543,1
55,40.jpg,n,n,0.841,0.586,1
56,HBG200.JPG,n,y,0.718,0.62,0
57,HBG6.JPG,n,y,0.767,0.729,0
58,HBG136.JPG,n,n,1.585,0.558,1
59,HBG113.JPG,y,y,0.826,0.872,1
60,HBY25.JPG,y,y,0.813,0.773,1
61,37.jpg,n,n,0.947,0.541,1
62,HBG93.JPG,y,y,0.927,0.572,1
63,HBY137.JPG,y,y,1.548,0.544,1
64,HBR27.JPG,y,y,0.818,0.645,1
65,HBG23.JPG,n,y,0.8,0.712,0
66,HBR32.JPG,y,y,0.911,0.569,1
67,HBG159.JPG,n,n,0.849,0.66,1
68,HBR22.JPG,y,y,1.347,0.599,1
69,HBG392.JPG,n,n,0.897,0.575,1
70,HBG430.JPG,y,y,0.884,0.778,1
71,HBG277.JPG,n,n,1.317,0.572,1
72,30.jpg,n,n,1.29,0.579,1
73,HBY93.JPG,y,y,0.802,0.764,1
74,7.jpg,n,n,0.791,2.025,1
75,HBG27.JPG,n,n,1.266,0.442,1
76,HBG72.JPG,n,n,0.83,0.555,1
77,HBY47.JPG,y,y,0.815,0.536,1
78,HBG396.JPG,n,n,0.781,0.525,1
79,HBY1.JPG,y,y,0.803,0.58,1
80,HBR13.JPG,y,y,1.52,0.669,1
81,HBG215.JPG,y,y,1.245,0.69,1
82,HBY173.JPG,n,y,0.873,0.582,0
83,HBG439.JPG,n,n,0.905,1.14,1
84,HBG30.JPG,n,n,0.793,0.735,1
85,HBG294.JPG,n,n,0.784,0.716,1
86,12.jpg,n,n,0.772,0.639,1
87,HBG292.JPG,n,y,0.776,0.604,0
88,HBG497.JPG,n,n,0.799,0.6,1
89,HBY134.JPG,n,y,0.893,0.773,0
90,HBG273.JPG,n,n,1.497,1.052,1
91,HBG328.JPG,y,y,0.791,0.909,1
92,23.jpg,n,n,0.925,0.602,1
93,HBY44.JPG,y,y,0.763,0.503,1
94,HBY23.JPG,y,y,0.754,0.592,1
95,HBG359.JPG,y,y,0.784,0.589,1
96,HBR19.JPG,y,y,0.913,0.658,1
97,HBY155.JPG,n,y,1.478,0.77,0
98,HBG370.JPG,n,n,1.532,0.644,1
99,HBG189.JPG,n,y,1.514,0.679,0
100,HBG505.JPG,n,n,0.746,0.582,1
101,HBG493.JPG,n,n,0.739,0.613,1
102,HBG73.JPG,n,n,0.731,0.695,1
103,HBG14.JPG,n,n,0.778,0.573,1
104,HBG77.JPG,n,n,0.724,0.795,1
105,HBY49.JPG,y,y,0.903,0.555,1
106,HBG515.JPG,n,n,0.772,0.548,1
107,HBG18.JPG,n,n,0.766,0.501,1
108,HBG437.JPG,n,y,1.564,0.922,0
109,HBG349.JPG,n,n,0.717,0.561,1
110,HBY89.JPG,y,y,0.71,0.638,1
111,HBY85.JPG,y,y,1.63,0.584,1
112,39.jpg,n,n,1.603,0.587,1
113,HBG492.JPG,n,n,1.583,0.443,1
114,HBG29.JPG,n,n,0.761,0.488,1
115,HBG21.JPG,n,n,0.702,0.453,1
116,HBG4.JPG,n,n,1.567,0.539,1
117,HBY171.JPG,y,y,0.757,0.504,1
118,HBG427.JPG,n,n,0.894,0.507,1
119,HBG285.JPG,n,n,1.554,0.525,1
120,24.jpg,n,n,0.695,0.518,1
121,HBY27.JPG,n,y,0.687,0.8,0
122,HBG151.JPG,n,n,0.752,0.506,1
123,HBG393.JPG,y,y,0.712,0.681,1
124,HBR37.JPG,n,y,1.224,0.987,0
125,HBR29.JPG,n,y,0.706,0.474,0
126,HBG218.JPG,n,n,0.886,1.023,1
127,HBG432.JPG,n,n,0.748,0.527,1
128,HBG39.JPG,n,y,0.878,0.443,0
129,HBG232.JPG,n,n,1.283,0.62,1
130,HBY139.JPG,y,y,0.9,0.552,1
131,HBG148.JPG,n,n,0.744,0.427,1
132,HBG395.JPG,n,n,1.543,0.423,1
133,HBY64.JPG,y,y,0.74,2.46,1
134,HBR18.JPG,y,y,0.723,0.557,1
135,HBG227.JPG,n,n,0.736,0.458,1
136,HBG192.JPG,n,n,0.893,0.493,1
137,HBG451.JPG,n,n,0.733,2.269,1
138,HB125.JPG,n,y,0.886,0.538,0
139,HBG457.JPG,n,n,0.729,0.84,1
140,HBG181.JPG,n,n,0.907,0.472,1
141,HBG278.JPG,n,n,0.726,0.483,1
142,HBR21.JPG,y,y,0.718,3.294,1
143,HBY116.JPG,y,y,0.723,0.87,1
144,HBG380.JPG,n,y,0.72,1.037,0
145,HBG135.JPG,n,y,1.533,0.813,0
146,HBG153.JPG,n,n,0.9,0.514,1
147,1.jpeg,n,n,0.713,0.659,1
148,HBG448.JPG,y,y,0.729,0.618,1
149,36.jpg,n,n,0.726,0.506,1
150,HBR30.JPG,n,y,0.893,0.685,0
151,HBG369.JPG,n,n,1.265,0.585,1
152,HBG169.JPG,y,y,0.912,0.54,1
153,HBG399.JPG,n,n,0.905,0.618,1
154,HBY168.JPG,y,y,1.56,0.884,1
155,HBG290.JPG,n,y,0.708,0.549,0
156,HBY99.JPG,y,y,0.722,0.588,1
157,HBG417.JPG,n,n,0.723,0.966,1
158,HBR23.JPG,n,y,1.249,0.524,0
159,HBG197.JPG,n,y,0.72,0.528,0
160,HBY69.JPG,y,y,1.296,0.601,1
161,HBR1.JPG,n,y,1.281,0.473,0
162,HBY145.JPG,y,y,0.899,0.868,1
163,HBG341.JPG,n,n,0.893,0.521,1
164,15.jpg,n,n,0.718,0.548,1
165,HBG175.JPG,y,y,0.887,0.51,1
166,HBG97.JPG,n,n,1.55,0.415,1
167,HBY176.JPG,y,y,0.728,0.548,1
168,HBY111.JPG,y,y,0.726,1.332,1
169,HBG203.JPG,n,n,0.723,0.595,1
170,HBY101.JPG,y,y,0.72,0.805,1
171,HBG248.JPG,n,n,1.541,0.551,1
172,HBG137.JPG,n,n,0.713,0.528,1
173,HBY127.JPG,y,y,0.718,0.619,1
174,HBG188.JPG,n,n,1.534,0.44,1
175,HBG281.JPG,n,n,1.326,0.531,1
176,HBG230.JPG,n,n,0.882,0.476,1
177,HBG414.JPG,n,n,1.527,0.622,1
178,HBG106.JPG,n,y,1.52,2.311,0
179,HBG342.JPG,n,n,0.715,0.65,1
180,HBY153.JPG,y,y,0.709,0.936,1
181,HBG431.JPG,n,y,1.538,0.545,0
182,HBY5.JPG,y,y,1.559,0.533,1
183,16.jpg,n,n,0.705,0.537,1
184,HBY107.JPG,y,y,0.7,0.696,1
185,HBG170.JPG,n,n,0.697,1.043,1
186,HBG503.JPG,n,n,0.693,0.574,1
187,HBY43.JPG,y,y,0.713,0.527,1
188,HBR5.JPG,y,y,0.689,0.832,1
189,42.jpg,n,n,0.877,0.658,1
190,HBG335.JPG,n,n,1.552,0.56,1
191,HBG309.JPG,n,n,1.545,0.779,1
192,HBY91.JPG,y,y,0.685,0.773,1
193,HBY175.JPG,n,y,0.872,0.568,0
194,HBY94.JPG,y,y,1.31,0.667,1
195,HBG174.JPG,y,y,1.296,0.491,1
196,HBY131.JPG,y,y,1.284,0.755,1
197,HBG286.JPG,n,n,0.711,0.654,1
198,HBR45.JPG,y,y,1.272,0.721,1
199,HBR31.JPG,n,y,0.708,0.773,0
200,HBG284.JPG,y,n,1.539,0.617,0
201,HBG147.JPG,n,n,0.886,0.693,1
202,HBG109.JPG,n,n,0.881,0.561,1
203,HBY106.JPG,y,y,0.877,0.651,1
204,HBY147.JPG,n,y,1.556,0.935,0
205,HBR24.JPG,n,y,0.682,0.819,0
206,HBY162.JPG,y,y,0.872,0.906,1
207,HBG16.JPG,n,n,0.868,0.532,1
208,HBG76.JPG,n,n,0.692,0.634,1
209,HBG60.JPG,n,y,0.715,0.604,0
210,HBY30.JPG,y,y,1.577,0.544,1
211,HBG483.JPG,n,y,0.864,0.639,0
212,HBY29.JPG,y,y,1.569,0.881,1
213,HBG127.JPG,n,n,0.689,0.609,1
214,HBG219.JPG,n,n,1.563,0.501,1
215,HBG10.JPG,y,y,1.262,0.599,1
216,HBY17.JPG,y,y,0.685,0.854,1
217,HBG28.JPG,n,y,0.722,0.908,0
218,HBG372.JPG,y,y,1.252,0.829,1
219,HBG301.JPG,n,n,0.682,0.671,1
220,HBG425.JPG,n,y,1.242,0.755,0
221,HBG167.JPG,n,n,1.269,0.622,1
222,HBG350.JPG,n,n,1.26,0.572,1
223,HBG160.JPG,n,n,0.875,0.608,1
224,HBG32.JPG,n,n,0.679,0.837,1
225,HBG249.JPG,n,n,1.251,0.526,1
226,HBG33.JPG,y,y,0.871,0.716,1
227,BR18.JPG,y,y,0.675,0.598,1
228,11.jpg,n,n,1.557,0.569,1
229,17.jpg,n,n,1.243,0.505,1
230,HBG502.JPG,n,y,1.236,0.626,0
231,19.jpg,n,n,1.259,0.525,1
232,HBY31.JPG,y,y,0.672,0.848,1
233,HBY140.JPG,y,y,0.867,0.669,1
234,HBG310.JPG,y,y,0.729,1.089,1
235,HBG485.JPG,y,y,1.552,1.215,1
236,4.jpg,n,n,0.726,0.529,1
237,HBY156.JPG,n,y,1.251,1.028,0
238,HBG429.JPG,n,n,0.864,0.676,1
239,HBY35.JPG,y,y,0.669,0.548,1
240,HBG86.JPG,n,n,0.666,0.46,1
241,HBG112.JPG,n,n,0.724,0.572,1
242,HBG94.JPG,y,y,0.722,0.554,1
243,HBY14.JPG,y,y,0.72,0.582,1
244,HBY128.JPG,n,y,1.273,0.637,0
245,HBG400.JPG,y,n,0.86,0.558,0
246,5.jpg,n,n,0.871,0.653,1
247,HBG178.JPG,y,y,0.663,0.521,1
248,HBG305.JPG,n,n,0.867,0.809,1
249,HBG8.JPG,y,y,0.864,0.872,1
250,HBG507.JPG,y,y,1.297,0.683,1
251,HBY24.JPG,y,y,0.66,3.48,1
252,HBY57.JPG,n,y,0.718,0.608,0
253,HBG420.JPG,n,y,1.547,1.049,0
254,HBG279.JPG,n,n,0.724,0.624,1
255,HBG452.JPG,n,n,0.86,0.709,1
256,HBR46.JPG,y,y,0.722,0.85,1
257,HBG438.JPG,n,n,0.72,0.733,1
258,HBG95.JPG,n,n,1.288,0.681,1
259,41.jpg,n,n,0.718,0.681,1
260,HBG293.JPG,n,n,0.857,0.613,1
261,HBR42.JPG,y,y,0.716,0.622,1
262,HBG436.JPG,n,y,1.281,0.695,0
263,HBG1.JPG,n,n,1.561,0.557,1
264,HBY121.JPG,y,y,0.714,0.625,1
265,HBY20.JPG,y,y,1.556,0.704,1
266,6.jpg,n,n,1.551,0.846,1
267,HBG247.JPG,n,n,1.303,0.725,1
268,HBG156.JPG,n,n,1.295,0.745,1
269,HBY136.JPG,y,y,0.854,0.805,1
270,HBY170.JPG,y,y,0.657,0.56,1
271,HBY159.JPG,y,y,0.712,0.507,1
272,HBG289.JPG,n,n,1.547,0.604,1
273,HBY90.JPG,y,y,1.288,0.49,1
274,HBY174.JPG,y,y,1.543,0.65,1
275,HBG128.JPG,y,n,0.71,0.511,0
276,HBG11.JPG,n,n,0.655,0.94,1
277,HBG348.JPG,n,n,0.716,0.627,1
278,HBG419.JPG,n,n,0.714,0.784,1
279,HBG134.JPG,y,y,1.539,0.636,1
280,HBG104.JPG,n,y,1.535,0.553,0
281,HBG398.JPG,n,n,0.712,0.557,1
282,HBY133.JPG,y,y,0.652,0.786,1
283,HBG499.JPG,y,y,1.281,0.667,1
284,HBG371.JPG,n,n,0.851,0.79,1
285,HBG168.JPG,n,n,1.546,0.655,1
286,HBG280.JPG,n,n,0.848,0.532,1
287,HBG158.JPG,n,n,0.845,0.689,1
288,HBG397.JPG,n,n,0.842,0.56,1
289,HBG59.JPG,n,n,1.543,0.542,1
290,HBG450.JPG,n,n,0.649,0.738,1
291,HBG19.JPG,y,y,1.539,0.511,1
292,HBG193.JPG,n,n,0.71,0.47,1
293,13.jpg,n,n,1.275,0.57,1
294,HBG221.JPG,n,n,1.268,0.646,1
295,HBG133.JPG,n,y,0.839,0.845,0
296,HBG456.JPG,n,n,1.263,0.904,1
297,HBG491.JPG,n,y,1.257,0.81,0
298,9.jpg,n,n,1.274,0.885,1
299,HBG315.JPG,n,n,0.847,0.698,1
300,HB126.JPG,y,y,0.845,0.49,1
301,HBY33.JPG,y,y,0.842,0.524,1
302,HBY78.JPG,y,y,1.536,0.532,1
303,HBG187.JPG,n,y,0.646,0.72,0
304,HBY103.JPG,y,y,0.839,0.644,1
305,35.jpg,n,n,0.837,0.563,1
306,HBG319.JPG,n,n,0.834,0.625,1
307,32.jpg,n,n,1.268,0.643,1
308,HBG297.JPG,n,n,1.533,0.684,1
309,HBG152.JPG,n,n,0.709,0.515,1
310,HBY143.JPG,y,y,0.832,0.756,1
311,HBY34.JPG,y,y,0.83,0.449,1
312,HBY100.JPG,n,y,1.53,0.544,0
313,HBG401.JPG,n,n,0.707,0.554,1
314,HBG353.JPG,n,n,0.706,0.657,1
315,HBR33.JPG,n,y,0.827,0.499,0
316,HBR39.JPG,y,y,0.655,0.555,1
317,HBG446.JPG,y,y,0.704,0.477,1
318,HBG500.JPG,n,n,1.263,0.666,1
319,HBG288.JPG,n,n,0.702,0.527,1
320,25.jpg,n,n,0.834,0.544,1
321,20.jpg,n,n,1.258,0.515,1
322,HBY84.JPG,y,y,0.832,0.519,1
323,HBG216.JPG,n,y,1.538,0.578,0
324,HBG41.JPG,n,n,0.701,0.479,1
325,HBG199.JPG,n,n,0.699,0.523,1
326,HBG283.JPG,n,n,0.83,0.422,1
327,HBY4.JPG,y,y,0.698,0.552,1
328,HBR34.JPG,y,y,0.697,0.659,1
329,HBG237.JPG,n,n,1.548,0.541,1
330,HBY58.JPG,n,y,0.652,0.542,0
331,HBY46.JPG,n,y,1.253,0.499,0
332,HBG69.JPG,n,y,1.267,0.578,0
333,HBG391.JPG,n,n,0.66,0.552,1
334,HBG428.JPG,n,n,1.545,0.576,1
335,HBY108.JPG,n,y,0.827,0.495,0
336,HBY56.JPG,n,y,0.657,0.543,0
337,HBG98.JPG,n,n,0.834,0.541,1
338,HBG51.JPG,n,y,0.665,0.6,0
339,HBY151.JPG,y,y,1.282,0.691,1
340,HBY144.JPG,y,y,0.695,0.627,1
341,HBY122.JPG,y,y,0.832,0.759,1
342,HBG66.JPG,y,y,0.694,0.576,1
343,HBG443.JPG,n,n,0.672,0.623,1
344,HBG514.JPG,n,n,1.277,0.603,1
345,22.jpg,n,n,1.272,0.537,1
346,HBY11.JPG,n,y,1.541,0.709,0
347,HBR36.JPG,n,y,0.83,0.608,0
348,HBY55.JPG,n,y,1.267,0.58,0
349,HBY129.JPG,n,y,1.282,0.907,0
350,HBG68.JPG,y,y,0.669,0.497,1
351,HBR12.JPG,y,y,0.836,0.734,1
352,HBG139.JPG,n,n,0.692,0.61,1
353,18.jpg,n,n,0.691,0.591,1
354,HBG105.JPG,n,n,0.69,0.779,1
355,HBG303.JPG,n,n,0.688,0.984,1
356,HBG146.JPG,n,n,1.55,0.533,1
357,HBG210.JPG,n,n,0.667,0.598,1
358,8.jpg,n,n,1.296,0.514,1
359,HBG154.JPG,n,n,0.687,0.494,1
360,HBG2.JPG,n,y,0.686,0.842,0
361,HBG403.JPG,n,n,1.547,0.925,1
362,HBG85.JPG,y,y,0.69,0.487,1
363,HBG501.JPG,n,n,0.688,0.656,1
364,HBY149.JPG,y,y,0.665,0.852,1
365,HBR38.JPG,y,y,0.687,0.553,1
366,HBG96.JPG,y,y,0.686,0.653,1
367,HBG326.JPG,n,n,0.662,2.063,1
368,HBY163.JPG,y,y,0.685,0.724,1
369,HBG282.JPG,n,n,0.684,0.658,1
370,HBG276.JPG,n,n,0.66,0.628,1
371,31.jpg,n,n,1.291,0.624,1
372,HBG182.JPG,n,n,0.682,0.532,1
373,HBG50.JPG,n,y,1.544,0.766,0
374,HBG354.JPG,n,n,1.553,0.589,1
375,HBY52.JPG,y,y,1.549,0.587,1
376,HBG44.JPG,y,y,0.834,0.764,1
377,HBG195.JPG,n,y,0.832,0.749,0
378,HBG214.JPG,y,y,1.286,0.563,1
379,HBG329.JPG,n,n,0.658,0.553,1
380,HBG223.JPG,n,n,0.681,0.571,1
381,HBG5.JPG,y,y,0.68,0.84,1
382,HBR15.JPG,n,y,1.282,0.453,0
383,HBG442.JPG,y,y,1.547,0.772,1
384,HBG378.JPG,y,y,1.295,0.672,1
385,29.jpg,n,n,0.655,0.545,1
386,HBG441.JPG,n,n,0.679,0.506,1
387,HBY160.JPG,y,y,0.838,1.06,1
388,HBG488.JPG,y,y,1.544,0.639,1
389,HBG340.JPG,n,n,0.653,1.872,1
390,27.jpg,n,n,1.541,0.598,1
391,HBG157.JPG,n,n,1.29,0.601,1
392,33.jpg,n,n,1.286,0.673,1
393,HBG307.JPG,n,n,1.282,0.794,1
394,HBG275.JPG,n,y,1.539,0.679,0
395,3.jpg,n,n,0.651,0.774,1
396,HBG53.JPG,n,y,1.546,0.664,0
397,HBY96.JPG,y,y,1.277,0.722,1
398,28.jpg,n,n,0.649,0.689,1
399,HBG202.JPG,n,n,0.647,0.522,1
